id,sales
3000888,3.1089873774525625
3000889,0.0
3000890,3.902016781669282
3000891,2539.209736042655
3000892,0.41976743470178035
3000893,427.82564635240175
3000894,18.001144241269873
3000895,841.5210560475061
3000896,930.3173256484741
3000897,147.65910704672518
3000898,158.28544064949782
3000899,134.28586843785362
3000900,3185.687321935972
3000901,20.781171373348684
3000902,1.728768912045831
3000903,20.90438590995114
3000904,26.146671159189054
3000905,0.5615106344557701
3000906,193.93285189738899
3000907,13.29119247998129
3000908,21.270436293551388
3000909,9.298795315871468
3000910,111.88617186465737
3000911,7.562836358757284
3000912,280.34565028084575
3000913,163.6817893330518
3000914,6.161953468045917
3000915,11.567668461190186
3000916,355.06337107399185
3000917,70.6210325780589
3000918,4021.0014677993045
3000919,0.43183367183661137
3000920,29.61934386905214
3000921,1.6771178266451052
3000922,0.21463336980906456
3000923,2.7638936464299393
3000924,1045.9911992612613
3000925,0.0
3000926,101.67187541915068
3000927,2.55657251116754
3000928,644.8576971696363
3000929,356.1637170264027
3000930,238.51389886454993
3000931,26.775586975241943
3000932,30.21985042116991
3000933,2543.941399198465
3000934,3.2240065375405447
3000935,0.10222517901753791
3000936,9.961954318188647
3000937,6.001436903112277
3000938,0.21687122657962532
3000939,146.21417575278437
3000940,1.8792870881047588
3000941,0.0
3000942,0.6437767125287273
3000943,6.920395429549923
3000944,0.4124812617337468
3000945,134.31631993469045
3000946,156.8689239722131
3000947,0.809457233883657
3000948,3.4178115417039363
3000949,125.83906752640871
3000950,19.632077772967957
3000951,196.61444836151227
3000952,10.191880723928545
3000953,0.7547760382911204
3000954,6.435833071826799
3000955,0.32122957416172704
3000956,5.470377067629779
3000957,3928.0488305479157
3000958,0.0
3000959,545.6337932241269
3000960,11.361733669849151
3000961,1712.369035048574
3000962,666.708184256684
3000963,460.92600999676154
3000964,99.66020192075462
3000965,82.54628834387599
3000966,5705.171643115465
3000967,23.35772794680182
3000968,0.5316189132569349
3000969,30.289169982458343
3000970,30.884781760405414
3000971,0.15873659944651708
3000972,447.8712420765668
3000973,10.80891641444758
3000974,1.2493321978038314
3000975,8.355601788615003
3000976,33.02826204389064
3000977,2.1695895626032122
3000978,516.3256801047943
3000979,408.318756988934
3000980,1.9258814194416352
3000981,15.063088398591358
3000982,373.85186601705277
3000983,90.07850994507642
3000984,1187.5297224388676
3000985,33.18291724114307
3000986,6.335814101184529
3000987,3.966475584416223
3000988,0.19514414938100177
3000989,2.828542339572174
3000990,1586.6312983693033
3000991,0.0
3000992,156.1353831457298
3000993,8.44162170379092
3000994,678.8975337200292
3000995,492.49476757362334
3000996,207.9449091006299
3000997,44.78357218852384
3000998,41.899341778900435
3000999,2753.7757265190626
3001000,3.378809077159679
3001001,0.4909543948117425
3001002,14.157518881081797
3001003,14.749756903536666
3001004,0.36256728365386515
3001005,158.2164939902833
3001006,8.51211048893245
3001007,0.0
3001008,2.411935446265514
3001009,27.092636517187326
3001010,1.1485573253807781
3001011,117.44955647946394
3001012,161.06180773675038
3001013,1.0153085421958643
3001014,4.475501810819535
3001015,130.83374451331107
3001016,42.13474535242625
3001017,392.06492397306346
3001018,4.112289095640618
3001019,5.337053044599129
3001020,3.539702840585595
3001021,0.0
3001022,4.113723920587715
3001023,1438.8277537187946
3001024,0.0
3001025,106.76469135932393
3001026,4.352367169028474
3001027,666.4129960803461
3001028,355.480764928517
3001029,144.86637203298528
3001030,34.485101461955665
3001031,25.794959115737477
3001032,2439.657316222576
3001033,2.7996844217276853
3001034,0.23345158706016678
3001035,12.450235800925736
3001036,8.958032153785776
3001037,0.04042641276408254
3001038,125.4459178830365
3001039,2.1245162717860557
3001040,0.0
3001041,2.342184226233721
3001042,21.561829189485465
3001043,0.8161140514346581
3001044,120.10031040712082
3001045,165.17623390771425
3001046,0.33372336992476903
3001047,2.395034698393067
3001048,59.5430357273812
3001049,23.080385951099647
3001050,178.09022373508338
3001051,5.534961792996996
3001052,1.2882915600349865
3001053,1.8439141716351073
3001054,0.00043603665935254554
3001055,4.262179759831081
3001056,1222.3292754748627
3001057,0.0
3001058,160.90328373703107
3001059,5.311530892652333
3001060,1028.3369140243096
3001061,477.4194563452993
3001062,240.58819082488407
3001063,25.78019243367225
3001064,43.03650933876227
3001065,2714.241256445682
3001066,4.740762147651327
3001067,0.47057264087260964
3001068,9.71974075624835
3001069,13.305698812604119
3001070,0.13178149503352277
3001071,196.5872289702808
3001072,1.3190105136471262
3001073,0.0
3001074,2.2247586409984446
3001075,20.77870125268273
3001076,1.202960124780489
3001077,171.15912977024433
3001078,278.6987216605583
3001079,0.9143648304856906
3001080,5.091144303693578
3001081,60.817068551167004
3001082,87.40480778492118
3001083,322.25121090818493
3001084,4.418108258709642
3001085,2.888709466347983
3001086,2.9278820335718994
3001087,1.129396852511758
3001088,3.957547161452169
3001089,1698.346341228043
3001090,0.0
3001091,156.77693324430936
3001092,3.2809612570528097
3001093,828.151094383801
3001094,478.9694931898162
3001095,288.3042554167187
3001096,69.87504979818637
3001097,56.469219243029016
3001098,2932.6950304984357
3001099,6.558694042142167
3001100,0.800369364764371
3001101,18.172800994311963
3001102,17.107985283550267
3001103,0.0721808914955826
3001104,220.07577990278457
3001105,10.363377219854492
3001106,0.0
3001107,5.817451161936203
3001108,13.655823485098965
3001109,1.5876900437963029
3001110,152.05856727409443
3001111,177.34615411056876
3001112,0.8883228181933291
3001113,5.228580369496282
3001114,125.94811907242499
3001115,49.44156705861019
3001116,703.064185144076
3001117,8.985455058328904
3001118,4.860679741303957
3001119,2.9161427787492755
3001120,0.02602301787042638
3001121,3.68016252751205
3001122,1205.514774888705
3001123,0.0
3001124,140.9250477929816
3001125,4.105732485172797
3001126,954.5733761686184
3001127,244.40531579732792
